lat,lng,pref,city
33.61998658,130.7865941,福岡県,田川市
33.637431,130.839132,福岡県,田川郡大任町
33.595248,130.827122,福岡県,田川郡川崎町
33.550629,130.847464,福岡県,田川郡添田町
33.6931332,130.771433,福岡県,田川郡福智町
33.640446,130.756778,福岡県,田川郡糸田町
33.64953333,130.8458,福岡県,田川郡香春町
33.72892231,130.7489937,福岡県,直方市
33.564399,130.37785,福岡県,福岡市中央区
33.523867,130.411927,福岡県,福岡市南区
33.5414206,130.4616046,福岡県,福岡市博多区
33.5354719,130.3843126,福岡県,福岡市城南区
33.4922,130.3619333,福岡県,福岡市早良区
33.60704452,130.4381847,福岡県,福岡市東区
33.543362,130.314681,福岡県,福岡市西区
33.752384,130.492694,福岡県,福津市
33.187475,130.525594,福岡県,筑後市
33.41327519,130.4154711,福岡県,筑紫郡那珂川町
33.44225006,130.5323317,福岡県,筑紫野市
33.57378,131.158985,福岡県,築上郡上毛町
33.5978432,131.174162,福岡県,築上郡吉富町
33.649562,131.008367,福岡県,築上郡築上町
33.6410838,130.49718,福岡県,糟屋郡久山町
33.55540798,130.5288636,福岡県,糟屋郡宇美町
33.5788561,130.492997,福岡県,糟屋郡志免町
33.686,130.4537333,福岡県,糟屋郡新宮町
33.619899,130.5026905,福岡県,糟屋郡篠栗町
33.5953539,130.4811133,福岡県,糟屋郡粕屋町
33.57673333,130.5312,福岡県,糟屋郡須恵町
33.50266667,130.0819333,福岡県,糸島市
33.68683318,131.0090648,福岡県,行橋市
33.5929687,131.1481542,福岡県,豊前市
33.83969471,130.6193304,福岡県,遠賀郡岡垣町
33.838666,130.71206,福岡県,遠賀郡水巻町
33.884,130.6691333,福岡県,遠賀郡芦屋町
33.846527,130.666373,福岡県,遠賀郡遠賀町
33.684828,130.707124,福岡県,鞍手郡小竹町
33.774769,130.690719,福岡県,鞍手郡鞍手町
33.5765057,130.6609948,福岡県,飯塚市
36.879336,140.78852,福島県,いわき市
37.557745,140.507653,福島県,二本松市
37.77046967,140.5979462,福島県,伊達市
37.871654,140.541943,福島県,伊達郡国見町
37.661317,140.604271,福島県,伊達郡川俣町
37.843961,140.518318,福島県,伊達郡桑折町
37.435453,139.918006,福島県,会津若松市
37.24433333,139.8503333,福島県,南会津郡下郷町
37.155513,139.735635,福島県,南会津郡南会津町
37.351044,139.320043,福島県,南会津郡只見町
37.56353,141.000047,福島県,南相馬市
37.33891331,141.0144187,福島県,双葉郡富岡町
37.32946667,140.8216,福島県,双葉郡川内村
37.214035,140.994905,福島県,双葉郡広野町
37.2444691,141.0020596,福島県,双葉郡楢葉町
37.4856,141.0056667,福島県,双葉郡浪江町
37.595429,139.892639,福島県,喜多方市
37.4302,139.803912,福島県,大沼郡会津美里町
37.476059,139.531154,福島県,大沼郡金山町
37.531206,140.370094,福島県,安達郡大玉村
37.220253,140.322464,福島県,岩瀬郡鏡石町
37.48046667,140.3654667,福島県,本宮市
36.95519,140.411897,福島県,東白川郡塙町
36.996,140.3918,福島県,東白川郡棚倉町
36.8554181,140.4085767,福島県,東白川郡矢祭町
37.556393,139.762965,福島県,河沼郡会津坂下町
37.5280331,139.7223804,福島県,河沼郡柳津町
37.3891716,140.6283264,福島県,田村市
37.41991,140.439745,福島県,田村郡三春町
37.2734,140.6285333,福島県,田村郡小野町
37.055636,140.303257,福島県,白河市
37.775049,140.942324,福島県,相馬市
37.85802105,140.9138974,福島県,相馬郡新地町
37.093294,140.530551,福島県,石川郡古殿町
37.235535,140.570936,福島県,石川郡平田村
37.0759069,140.4194263,福島県,石川郡浅川町
37.207894,140.4075658,福島県,石川郡玉川村
37.1407298,140.4455045,福島県,石川郡石川町
37.6546677,140.4865071,福島県,福島市
37.500004,140.146164,福島県,耶麻郡猪苗代町
37.5597251,139.9975086,福島県,耶麻郡磐梯町
37.5834539,139.6441228,福島県,耶麻郡西会津町
37.14417244,140.3488203,福島県,西白河郡中島村
37.13133333,140.3126667,福島県,西白河郡泉崎村
37.174809,140.349626,福島県,西白河郡矢吹町
37.10653333,140.1665333,福島県,西白河郡西郷村
37.314135,140.468578,福島県,郡山市
37.25514,140.321012,福島県,須賀川市
39.205015,139.901762,秋田県,にかほ市
39.58566667,140.5712667,秋田県,仙北市
39.38029876,140.5679056,秋田県,仙北郡美郷町
40.000026,140.403074,秋田県,北秋田市
39.91795,140.154583,秋田県,南秋田郡五城目町
39.90869556,140.0767425,秋田県,南秋田郡井川町
39.9445,140.082528,秋田県,南秋田郡八郎潟町
40.0183636,139.9591254,秋田県,南秋田郡大潟村
39.42961629,140.4859665,秋田県,大仙市
40.21988297,140.5871277,秋田県,大館市
40.0332412,140.0781505,秋田県,山本郡三種町
40.2643,140.0285,秋田県,山本郡八峰町
39.199881,140.5372797,秋田県,横手市
39.059493,140.456749,秋田県,湯沢市
39.81166667,140.0506667,秋田県,潟上市
39.1095378,140.2914923,秋田県,由利本荘市
39.883457,139.849914,秋田県,男鹿市
39.5929412,140.166184,秋田県,秋田市
40.1583448,140.0188452,秋田県,能代市
39.193055,140.438526,秋田県,雄勝郡羽後町
40.168503,140.789396,秋田県,鹿角市
40.32439743,140.7400239,秋田県,鹿角郡小坂町
36.3739451,139.2904617,群馬県,みどり市
36.2676,139.1954,群馬県,伊勢崎市
36.293,139.1421333,群馬県,佐波郡玉村町
36.6638797,139.0135616,群馬県,利根郡みなかみ町
36.6391592,139.0689875,群馬県,利根郡昭和村
36.32937671,139.0980615,群馬県,前橋市
36.41736798,139.0238723,群馬県,北群馬郡吉岡町
36.4220632,138.9693781,群馬県,北群馬郡榛東村
36.57998596,138.8723476,群馬県,吾妻郡中之条町
36.5197783,138.5346551,群馬県,吾妻郡嬬恋村
36.55569935,138.7748604,群馬県,吾妻郡東吾妻町
36.6145522,138.5921131,群馬県,吾妻郡草津町
36.543689,138.648926,群馬県,吾妻郡長野原町
36.612156,138.959658,群馬県,吾妻郡高山村
36.08046702,138.7843037,群馬県,多野郡上野村
36.0914604,138.8274093,群馬県,多野郡神流町
36.25647576,139.3781594,群馬県,太田市
36.29433333,138.8875333,群馬県,安中市
36.2457157,138.8914465,群馬県,富岡市
36.37030476,139.3575065,群馬県,桐生市
36.6236,139.0365333,群馬県,沼田市
36.4564652,139.0445817,群馬県,渋川市
36.2091166,138.7813129,群馬県,甘楽郡下仁田町
36.248733,138.942968,群馬県,甘楽郡甘楽町
36.154679,139.056487,群馬県,藤岡市
36.205323,139.472742,群馬県,邑楽郡千代田町
36.2407374,139.4149515,群馬県,邑楽郡大泉町
36.2038977,139.5291479,群馬県,邑楽郡明和町
36.203954,139.62146,群馬県,邑楽郡板倉町
36.23486667,139.4808,群馬県,邑楽郡邑楽町
36.218677,139.488307,群馬県,館林市
36.2496064,138.9746108,群馬県,高崎市
36.0914,140.3780667,茨城県,かすみがうら市
35.952977,140.051587,茨城県,つくばみらい市
35.95900803,140.1036159,茨城県,つくば市
36.3422,140.5932667,茨城県,ひたちなか市
36.1496679,139.9929013,茨城県,下妻市
36.7238104,140.3837839,茨城県,久慈郡大子町
35.853828,140.142325,茨城県,北相馬郡利根町
36.75136258,140.7302585,茨城県,北茨城市
35.887301,140.10313,茨城県,取手市
36.1507635,139.7244158,茨城県,古河市
36.02673333,140.1698667,茨城県,土浦市
36.019809,139.8793479,茨城県,坂東市
35.923879,140.000981,茨城県,守谷市
36.16013333,140.36,茨城県,小美玉市
35.981853,139.967057,茨城県,常総市
36.522129,140.430873,茨城県,常陸大宮市
36.5100759,140.5251836,茨城県,常陸太田市
36.4916216,140.6045136,茨城県,日立市
36.44993333,140.4087333,茨城県,東茨城郡城里町
36.302055,140.558618,茨城県,東茨城郡大洗町
36.2403899,140.4454652,茨城県,東茨城郡茨城町
36.273926,140.105984,茨城県,桜川市
36.31233333,140.5226,茨城県,水戸市
35.93548795,140.5547975,茨城県,潮来市
35.9521553,140.1621299,茨城県,牛久市
36.0850152,139.7551283,茨城県,猿島郡五霞町
36.08653333,139.8339333,茨城県,猿島郡境町
36.1642,140.3070667,茨城県,石岡市
35.749094,140.823749,茨城県,神栖市
35.898924,140.2822727,茨城県,稲敷市
35.8833619,140.2454582,茨城県,稲敷郡河内町
35.9878,140.3116667,茨城県,稲敷郡美浦村
35.982829,140.237281,茨城県,稲敷郡阿見町
36.269514,140.269016,茨城県,笠間市
36.218708,140.027101,茨城県,筑西市
36.228668,139.870525,茨城県,結城市
36.1379866,139.8874473,茨城県,結城郡八千代町
35.977342,140.500088,茨城県,行方市
36.421709,140.494821,茨城県,那珂市
36.448383,140.546503,茨城県,那珂郡東海村
36.085685,140.544708,茨城県,鉾田市
36.699357,140.715953,茨城県,高萩市
35.929734,140.639764,茨城県,鹿嶋市
35.880427,140.133684,茨城県,龍ケ崎市
32.589152,128.755334,長崎県,五島市
33.0811778,129.7856319,長崎県,佐世保市
33.226816,129.643068,長崎県,北松浦郡佐々町
33.1882613,129.0581661,長崎県,北松浦郡小値賀町
32.601577,130.191368,長崎県,南島原市
32.840719,129.060641,長崎県,南松浦郡新上五島町
33.740476,129.697118,長崎県,壱岐市
32.8506,130.0132667,長崎県,大村市
34.19861662,129.2957688,長崎県,対馬市
32.742562,130.3683902,長崎県,島原市
33.2132136,129.4275616,長崎県,平戸市
33.0665044,129.8550903,長崎県,東彼杵郡川棚町
33.038994,129.915574,長崎県,東彼杵郡東彼杵町
33.1286146,129.8875499,長崎県,東彼杵郡波佐見町
33.3384125,129.7084226,長崎県,松浦市
32.81268878,129.8452554,長崎県,西彼杵郡時津町
32.8028,129.8599333,長崎県,西彼杵郡長与町
32.933264,129.641832,長崎県,西海市
32.7734492,130.0232426,長崎県,諫早市
32.60533333,129.7868,長崎県,長崎市
32.673564,130.142118,長崎県,雲仙市
35.6284875,137.9251898,長野県,上伊那郡中川村
35.8572882,137.9469856,長野県,上伊那郡南箕輪村
35.75070144,137.9404668,長野県,上伊那郡宮田村
35.88778983,137.9881696,長野県,上伊那郡箕輪町
35.949055,137.979212,長野県,上伊那郡辰野町
35.657921,137.9083648,長野県,上伊那郡飯島町
36.7740574,138.213773,長野県,上水内郡信濃町
36.6119693,137.9919619,長野県,上水内郡小川村
36.7363671,138.247567,長野県,上水内郡飯綱町
36.2967955,138.2519685,長野県,上田市
36.6907538,138.3150789,長野県,上高井郡小布施町
36.6646153,138.3421435,長野県,上高井郡高山村
35.386673,137.789473,長野県,下伊那郡下條村
35.51533333,137.8714667,長野県,下伊那郡喬木村
35.59424859,137.9174582,長野県,下伊那郡松川町
35.335161,137.839497,長野県,下伊那郡泰阜村
35.535803,137.886367,長野県,下伊那郡豊丘村
35.328803,137.811661,長野県,下伊那郡阿南町
35.4470513,137.7489484,長野県,下伊那郡阿智村
35.53993333,137.8710667,長野県,下伊那郡高森町
36.7394688,138.414951,長野県,下高井郡山ノ内町
36.829795,138.455511,長野県,下高井郡木島平村
36.91496,138.455511,長野県,下高井郡野沢温泉村
36.7233172,138.3373268,長野県,中野市
35.79446076,137.9470476,長野県,伊那市
36.194026,138.487264,長野県,佐久市
36.308726,138.50458,長野県,北佐久郡御代田町
36.1105493,138.2403286,長野県,北佐久郡立科町
36.31406667,138.6310667,長野県,北佐久郡軽井沢町
36.4140155,137.8582309,長野県,北安曇郡松川村
36.3782855,137.8917807,長野県,北安曇郡池田町
36.676864,137.8528723,長野県,北安曇郡白馬村
36.469,138.1494667,長野県,千曲市
36.156625,138.479843,長野県,南佐久郡佐久穂町
36.05494951,138.450024,長野県,南佐久郡小海町
35.970782,138.566816,長野県,南佐久郡川上村
36.4279275,138.1953028,長野県,埴科郡坂城町
36.11121,137.952969,長野県,塩尻市
36.460284,137.860563,長野県,大町市
36.244,137.8904667,長野県,安曇野市
36.27239443,138.257623,長野県,小県郡長和町
36.3705127,138.13438,長野県,小県郡青木村
36.28960912,138.4595957,長野県,小諸市
36.03306667,138.0712,長野県,岡谷市
35.7850899,137.6938521,長野県,木曽郡上松町
35.5976012,137.6077778,長野県,木曽郡南木曽町
35.6958178,137.6852235,長野県,木曽郡大桑村
35.83775716,137.6881782,長野県,木曽郡木曽町
35.9462303,137.7784071,長野県,木曽郡木祖村
36.3485428,138.3670328,長野県,東御市
36.1557518,137.8902571,長野県,東筑摩郡山形村
36.1294,137.8672667,長野県,東筑摩郡朝日村
36.4146401,138.0085369,長野県,東筑摩郡筑北村
36.4576497,138.0479558,長野県,東筑摩郡麻績村
36.14356144,137.8969523,長野県,松本市
35.984836,138.20602,長野県,茅野市
36.0018899,138.1344508,長野県,諏訪市
36.065941,138.074718,長野県,諏訪郡下諏訪町
35.9641025,138.215848,長野県,諏訪郡原村
35.9105351,138.2070268,長野県,諏訪郡富士見町
36.526601,137.958143,長野県,長野市
36.61933333,138.3329333,長野県,須坂市
36.828358,138.353468,長野県,飯山市
35.321118,137.934985,長野県,飯田市
35.7094072,137.9334994,長野県,駒ヶ根市
40.78141703,140.3593556,青森県,つがる市
41.19843731,141.0062148,青森県,むつ市
40.34653333,141.2762667,青森県,三戸郡三戸町
40.481252,141.216398,青森県,三戸郡五戸町
40.40446722,141.2695119,青森県,三戸郡南部町
40.4705294,141.1770259,青森県,三戸郡新郷村
40.3425397,141.1573751,青森県,三戸郡田子町
40.4511612,141.6211298,青森県,三戸郡階上町
40.66925484,141.3783576,青森県,三沢市
40.5930804,141.4305913,青森県,上北郡おいらせ町
40.69593333,141.1625333,青森県,上北郡七戸町
40.85093333,141.3624,青森県,上北郡六ヶ所村
40.6066255,141.3234607,青森県,上北郡六戸町
40.7192,141.2585333,青森県,上北郡東北町
41.06526667,141.249,青森県,上北郡横浜町
40.855201,141.129085,青森県,上北郡野辺地町
41.5236719,140.9062057,青森県,下北郡大間町
41.2773076,141.3353687,青森県,下北郡東通村
40.7788,140.4965333,青森県,五所川原市
40.40388625,141.4344506,青森県,八戸市
40.94953333,140.4235333,青森県,北津軽郡中泊町
40.695825,140.461465,青森県,北津軽郡板柳町
40.73666667,140.4406667,青森県,北津軽郡鶴田町
40.5865441,141.1130401,青森県,十和田市
40.51992601,140.5755262,青森県,南津軽郡大鰐町
40.6308,140.5490667,青森県,南津軽郡田舎館村
40.6491382,140.5030163,青森県,南津軽郡藤崎町
40.4765753,140.6258743,青森県,平川市
40.54726667,140.552,青森県,弘前市
41.17693333,140.4912667,青森県,東津軽郡今別町
41.041501,140.643597,青森県,東津軽郡外ヶ浜町
40.91473333,141.038,青森県,東津軽郡平内町
40.96606667,140.6511333,青森県,東津軽郡蓬田村
40.586284,139.919355,青森県,西津軽郡深浦町
40.77382928,140.222605,青森県,西津軽郡鰺ヶ沢町
40.691076,140.617575,青森県,青森市
40.6263132,140.6428965,青森県,黒石市
35.085062,138.930856,静岡県,三島市
34.6622216,138.926888,静岡県,下田市
34.87433333,139.1001333,静岡県,伊東市
34.9938867,138.938532,静岡県,伊豆の国市
34.8923088,138.7737691,静岡県,伊豆市
34.82206667,137.8870667,静岡県,周智郡森町
35.198752,138.56365,静岡県,富士宮市
35.1311319,138.667718,静岡県,富士市
34.7968207,138.2335638,静岡県,島田市
34.604124,138.214836,静岡県,御前崎市
35.23846667,138.9112667,静岡県,御殿場市
34.6544,138.0599333,静岡県,掛川市
34.7474,138.2463333,静岡県,榛原郡吉田町
35.0272802,138.0852064,静岡県,榛原郡川根本町
34.972969,138.7817944,静岡県,沼津市
34.686337,137.73171,静岡県,浜松市中区
34.76081604,137.7244125,静岡県,浜松市北区
34.65666667,137.7699333,静岡県,浜松市南区
34.848472,137.808455,静岡県,浜松市天竜区
34.708,137.758,静岡県,浜松市東区
34.77692078,137.7603149,静岡県,浜松市浜北区
34.6793897,137.6568413,静岡県,浜松市西区
34.686459,137.569703,静岡県,湖西市
34.78733333,138.2906,静岡県,焼津市
35.0341129,139.096868,静岡県,熱海市
34.6311299,138.187588,静岡県,牧之原市
35.0738,138.941,静岡県,田方郡函南町
34.6736617,137.803846,静岡県,磐田市
34.68741873,138.0965281,静岡県,菊川市
34.829148,138.250968,静岡県,藤枝市
34.679424,137.922876,静岡県,袋井市
35.151701,138.904752,静岡県,裾野市
34.64853333,138.8838667,静岡県,賀茂郡南伊豆町
34.768347,139.037286,静岡県,賀茂郡東伊豆町
34.75033333,138.779,静岡県,賀茂郡松崎町
34.7309969,138.9927336,静岡県,賀茂郡河津町
34.7686377,138.7765349,静岡県,賀茂郡西伊豆町
34.9770737,138.4959717,静岡県,静岡市清水区
34.961516,138.374855,静岡県,静岡市葵区
34.92606667,138.3680667,静岡県,静岡市駿河区
35.3128949,138.9670684,静岡県,駿東郡小山町
35.0802,138.898,静岡県,駿東郡清水町
35.1164251,138.8979089,静岡県,駿東郡長泉町
34.2588954,134.2425965,香川県,さぬき市
34.10845608,133.7157544,香川県,三豊市
34.22026667,133.8512,香川県,丸亀市
34.16486667,133.9202,香川県,仲多度郡まんのう町
34.254562,133.730062,香川県,仲多度郡多度津町
34.18139,133.824,香川県,仲多度郡琴平町
34.20537842,133.8075651,香川県,善通寺市
34.282632,133.855095,香川県,坂出市
34.4759275,134.1798046,香川県,小豆郡土庄町
34.473846,134.321396,香川県,小豆郡小豆島町
34.25433333,134.1284,香川県,木田郡三木町
34.2251902,134.3978632,香川県,東かがわ市
34.29341059,133.8346804,香川県,綾歌郡宇多津町
34.213431,133.951996,香川県,綾歌郡綾川町
34.0352124,133.7206108,香川県,観音寺市
34.2292,134.0281333,香川県,高松市
33.533681,133.610666,高知県,南国市
33.528826,133.443024,高知県,吾川郡いの町
33.5356669,133.1289556,高知県,吾川郡仁淀川町
32.9650847,132.8405818,高知県,四万十市
33.43436649,133.3116971,高知県,土佐市
32.726229,133.012215,高知県,土佐清水市
33.7364136,133.5350329,高知県,土佐郡土佐町
33.4933333,133.924862,高知県,安芸市
33.422738,134.024169,高知県,安芸郡奈半利町
33.429129,134.008433,高知県,安芸郡田野町
33.51906667,133.812,高知県,安芸郡芸西村
33.5507697,134.0479722,高知県,安芸郡馬路村
33.287559,134.149564,高知県,室戸市
32.8733105,132.7239417,高知県,宿毛市
32.87851612,132.8785161,高知県,幡多郡三原村
32.84486667,132.7097333,高知県,幡多郡大月町
33.0166654,132.9972014,高知県,幡多郡黒潮町
33.75613333,133.6648,高知県,長岡郡大豊町
33.7559742,133.5808167,高知県,長岡郡本山町
33.365575,133.258299,高知県,須崎市
33.5341969,133.7537273,高知県,香南市
33.60144545,133.674857,高知県,香美市
33.326286,133.227341,高知県,高岡郡中土佐町
33.497325,133.30019,高知県,高岡郡佐川町
33.20656947,133.140543,高知県,高岡郡四万十町
33.524801,133.338574,高知県,高岡郡日高村
33.3925699,132.926715,高知県,高岡郡檮原町
33.393411,133.02598,高知県,高岡郡津野町
33.5301092,133.2474885,高知県,高岡郡越知町
33.49013333,133.5484667,高知県,高知市
35.3606451,133.7147984,鳥取県,倉吉市
35.361857,134.355992,鳥取県,八頭郡八頭町
35.26608,134.22641,鳥取県,八頭郡智頭町
35.344753,134.398275,鳥取県,八頭郡若桜町
35.50875548,133.2190545,鳥取県,境港市
35.5676705,134.32518,鳥取県,岩美郡岩美町
35.1653684,133.3073494,鳥取県,日野郡日南町
35.2416172,133.4408075,鳥取県,日野郡日野町
35.3663211,133.8503077,鳥取県,東伯郡三朝町
35.4810018,133.8132345,鳥取県,東伯郡北栄町
35.4602202,133.8771508,鳥取県,東伯郡湯梨浜町
35.488965,133.692078,鳥取県,東伯郡琴浦町
35.3947685,133.3725829,鳥取県,米子市
35.3369075,133.4368428,鳥取県,西伯郡伯耆町
35.345191,133.332242,鳥取県,西伯郡南部町
35.391799,133.531136,鳥取県,西伯郡大山町
35.43223,133.383991,鳥取県,西伯郡日吉津村
35.342111,134.203287,鳥取県,鳥取市
31.6762686,130.3161662,鹿児島県,いちき串木野市
32.00426667,130.6466,鹿児島県,伊佐市
32.0598544,130.2719473,鹿児島県,出水市
32.15453333,130.1184667,鹿児島県,出水郡長島町
31.384417,130.313816,鹿児島県,南さつま市
31.23889,130.4960434,鹿児島県,南九州市
31.4694,130.6984,鹿児島県,垂水市
27.0307651,128.4435381,鹿児島県,大島郡与論町
27.67266667,128.946,鹿児島県,大島郡伊仙町
27.36547,128.625359,鹿児島県,大島郡和泊町
28.32038798,129.9295163,鹿児島県,大島郡喜界町
27.7832782,128.9087297,鹿児島県,大島郡天城町
27.721168,129.019837,鹿児島県,大島郡徳之島町
28.147107,129.308409,鹿児島県,大島郡瀬戸内町
27.3321872,128.571292,鹿児島県,大島郡知名町
28.381129,129.584067,鹿児島県,大島郡龍郷町
28.2370446,129.3734115,鹿児島県,奄美市
31.70426667,130.6118667,鹿児島県,姶良市
31.9484129,130.7158587,鹿児島県,姶良郡湧水町
31.44673333,131.0500667,鹿児島県,志布志市
31.183012,130.595787,鹿児島県,指宿市
31.4910653,130.3509115,鹿児島県,日置市
31.5726634,131.011243,鹿児島県,曽於市
31.406093,130.97939,鹿児島県,曽於郡大崎町
31.2621889,130.3253528,鹿児島県,枕崎市
30.53428,130.960207,鹿児島県,熊毛郡中種子町
30.41786667,130.8982667,鹿児島県,熊毛郡南種子町
30.238147,130.554436,鹿児島県,熊毛郡屋久島町
31.0948111,130.6942298,鹿児島県,肝属郡南大隅町
31.399632,130.9690052,鹿児島県,肝属郡東串良町
31.276898,131.0774007,鹿児島県,肝属郡肝付町
31.193446,130.8391289,鹿児島県,肝属郡錦江町
31.6377797,129.7015055,鹿児島県,薩摩川内市
31.8633127,130.4320785,鹿児島県,薩摩郡さつま町
30.71028688,130.9743601,鹿児島県,西之表市
32.00426667,130.196,鹿児島県,阿久根市
31.6686907,130.8532188,鹿児島県,霧島市
31.373487,130.539683,鹿児島県,鹿児島市
31.33726667,130.8978,鹿児島県,鹿屋市
